LeadID,Address,Owner,PrimaryPhone,PhonesCount,PrimaryEmail,EmailsCount,HasDNC,Cached
dup-test-1,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-2,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-3,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-4,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-5,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-6,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-7,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-8,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-9,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-10,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-11,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-12,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-13,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-14,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-15,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-16,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-17,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-18,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-19,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-20,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-21,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-22,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-23,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-24,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-25,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-26,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-27,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-28,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-29,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-30,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-31,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-32,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-33,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-34,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-35,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-36,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-37,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-38,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-39,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-40,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-41,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-42,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-43,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-44,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-45,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-46,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-47,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-48,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-49,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-50,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-51,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-52,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-53,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-54,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-55,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-56,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-57,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-58,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-59,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-60,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-61,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-62,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-63,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-64,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-65,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-66,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-67,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-68,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-69,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-70,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-71,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-72,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-73,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-74,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-75,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-76,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-77,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-78,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-79,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-80,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-81,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-82,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-83,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-84,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-85,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-86,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-87,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-88,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-89,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-90,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-91,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-92,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-93,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-94,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-95,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-96,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-97,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-98,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-99,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1
dup-test-100,"113 Elgin Ave"," Collingswood",+1-555-5011,1,duptest1@example.com,2,0,1